coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,Endothelial2
10x10,0.690985953,1.381990362,14.16701094,3.109509606,0.34548853,8.982975379,2.072981884,6.661706315,0.0,0.0,15.049948187999998,0.0,8.292017092,0.0,0.0,10.55846068,8.734636881,0.690985953,5.279715953,1.381990362,0.0,1.727470111,0.0,0.34548853,0.34548853,7.007186064,0.0,13.667970286,0.34548853,0.34548853,1.0364793,0.0,14.358889119,7.255435717,0.0,0.0,0.34548853,0.0,0.0,0.0,0.690985953,0.0,17.220358492,0.34548853,0.0,5.182441277,5.279715953,10.55846068,7.007186064,11.05591008,0.0,0.0,0.0,0.34548853,0.0,0.0,0.690985953,33.063341262,0.0,0.0,0.0,12.7847851,17.220358492,32.02683943,5.279715953,0.34548853,1.0364793,0.34548853,0.0,1.381990362,1.0364793,4.146002585,5.279715953,0.0,32.325156230000005,6.909881914,0.0,6.218882949,6.661706315,0.0,0.34548853,2.764003339,0.0,1.0364793,0.34548853,0.0,0.690985953,10.55846068,1.0364793,0.690985953,0.0,16.529354082999998,1.0364793,29.851731068,0.690985953,13.474381,5.279715953,2.418456045,2.418456045,1.381990362,15.83836813,0.0,0.690985953,40.77341687,3.109509606,0.34548853,0.0,5.970701906,1.0364793,11.59493998,0.34548853,0.34548853,1.381990362,0.34548853,42.24142525,0.0,0.34548853,0.690985953,14.50957867,2.072981884,4.491487508,2.764003339,0.34548853,0.34548853,0.690985953,21.811743713,1.0364793,0.690985953,6.316195253,7.352697837,0.690985953,0.34548853,0.0,0.0,3.109509606,0.0,0.04859794,0.013269103,0.020750262,0.002580838,0.0,0.021738598,0.061778678,0.0,0.0,0.062620035,0.298613759,0.331925703,0.0,0.045796057,0.0,0.256470511,0.0,0.002601846,0.0,1.0,1.0
11x11,0.0,2.599813489,1.299905543,0.0,0.0,1.299905543,1.299905543,6.579621496,0.0,0.0,18.358001292,0.0,10.39987266,1.299905543,0.0,10.55846068,6.579621496,1.299905543,5.279715953,5.199690368,1.299905543,1.299905543,0.0,0.0,0.0,5.279715953,1.299905543,10.55846068,5.199690368,0.0,0.0,0.0,10.55846068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.438181618999998,0.0,0.0,0.0,5.279715953,10.55846068,5.279715953,1.299905543,0.0,0.0,0.0,5.199690368,0.0,0.0,1.299905543,31.6813509,1.299905543,0.0,0.0,3.899818578,17.138273673,31.6813509,5.279715953,0.0,0.0,2.599813489,0.0,0.0,6.499632803,2.599813489,5.279715953,0.0,15.758151047999998,0.0,0.0,0.0,6.579621496,1.299905543,0.0,0.0,0.0,0.0,0.0,0.0,2.599813489,10.55846068,0.0,0.0,0.0,15.83836813,0.0,26.39681014,0.0,74.09309425,5.279715953,1.299905543,2.599813489,0.0,15.83836813,0.0,0.0,22.0993628,2.599813489,0.0,0.0,5.279715953,0.0,10.55846068,0.0,2.599813489,15.59969085,0.0,42.24142525,0.0,0.0,0.0,0.0,1.299905543,0.0,1.299905543,0.0,0.0,0.0,21.12075776,0.0,0.0,5.279715953,10.479406320999999,1.299905543,0.0,0.0,0.0,0.0,0.0,0.092637608,0.005541733,0.0,0.002580838,0.032209852,0.021738598,0.180963985,0.0,0.0,0.062620035,0.298613759,0.717789722,0.0,0.045796057,0.0,0.237687486,0.0,0.002601846,0.0,1.0,1.0
12x12,0.0,3.883261708,2.588888782,2.588888782,0.0,0.0,3.883261708,7.868604735,1.294457406,0.0,13.147349462,0.0,15.53484012,0.0,0.0,10.55846068,6.574173359,0.0,6.574173359,10.35533628,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,11.852918085999999,0.0,0.0,0.0,0.0,10.55846068,0.0,0.0,0.0,0.0,2.588888782,0.0,0.0,0.0,0.0,27.4886441,0.0,0.0,1.294457406,5.279715953,13.147349462,6.574173359,9.060046775,0.0,1.294457406,1.294457406,1.294457406,0.0,0.0,0.0,39.447926856,0.0,0.0,0.0,15.53484012,15.83836813,34.270239682,5.279715953,0.0,3.883261708,0.0,0.0,2.588888782,2.588888782,2.588888782,5.279715953,0.0,17.030686701,29.77513736,0.0,1.294457406,5.279715953,0.0,0.0,2.588888782,1.294457406,0.0,0.0,0.0,1.294457406,13.147349462,0.0,0.0,0.0,15.83836813,0.0,28.985698922,1.294457406,38.82905479,9.162977661,2.588888782,0.0,1.294457406,19.721629838,0.0,0.0,62.13933449,0.0,0.0,0.0,6.574173359,0.0,10.55846068,0.0,0.0,0.0,0.0,42.24142525,0.0,0.0,0.0,0.0,0.0,0.0,6.472226021,0.0,0.0,0.0,25.004019468,1.294457406,0.0,6.574173359,7.868604735,0.0,0.0,0.0,0.0,5.177745315,0.0,0.074219165,0.0,0.032535518,0.002580838,0.019981277,0.021738598,0.201692448,0.0,0.0,0.062620035,0.298613759,1.015672636,0.0,0.045796057,0.0,0.237687486,0.0,0.002601846,0.0,1.0,1.0
13x13,0.0,0.0,0.841280696,2.523870987,0.0,2.523870987,2.523870987,6.120996649,0.0,0.0,13.923619001999999,0.0,21.03433764,0.0,0.0,11.399741376,6.962279384,0.841280696,5.279715953,0.841280696,0.0,0.0,0.0,0.0,0.0,5.279715953,0.841280696,10.55846068,0.0,0.0,0.0,0.0,13.082331667,2.523870987,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,19.203526452,0.0,0.0,0.0,6.120996649,10.55846068,5.279715953,0.841280696,0.841280696,0.0,0.841280696,0.0,0.0,0.0,0.0,34.205221887,0.0,0.0,0.0,6.730187,16.679648825999998,31.6813509,5.279715953,0.841280696,0.0,0.0,0.0,0.0,2.523870987,3.365158322,5.279715953,0.841280696,21.49559278,0.841280696,0.0,2.523870987,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.399741376,0.0,0.0,0.0,16.679648825999998,0.0,27.238090835999998,0.0,37.8597498,5.279715953,8.412825336,0.841280696,0.0,15.83836813,0.0,0.0,15.14358557,3.365158322,0.0,0.0,6.120996649,0.841280696,13.082331667,0.841280696,0.841280696,2.523870987,0.0,43.082705946,0.0,0.0,0.0,1.682563431,0.0,0.841280696,0.0,0.0,0.0,0.0,21.12075776,0.0,0.841280696,6.962279384,5.279715953,0.0,0.841280696,0.0,0.0,0.841280696,0.0,0.082134872,0.037253717,0.052063612,0.002580838,0.051233035,0.021738598,0.219214715,0.0,0.0,0.062620035,0.298613759,1.105086761,0.0,0.045796057,0.0,0.237687486,0.0,0.011765033999999999,0.0,1.0,1.0
14x14,0.628845904,1.886556084,4.401943034,3.144288684,0.0,5.659628451,0.628845904,6.537435536,0.0,0.0,13.073903189,0.0,18.86552285,0.628845904,0.0,10.55846068,6.537435536,0.628845904,5.9085618570000005,1.886556084,0.0,4.401943034,0.628845904,0.0,0.0,5.9085618570000005,0.0,10.55846068,3.144288684,0.0,0.0,0.0,12.445016764,6.288530911,0.0,0.628845904,1.886556084,0.0,0.0,1.257719583,0.628845904,0.628845904,16.467214033999998,0.0,0.0,22.63741608,5.9085618570000005,11.187306584,5.9085618570000005,6.917352842,0.0,0.0,0.0,1.886556084,0.0,0.628845904,0.0,36.083293934000004,0.0,0.0,1.257719583,10.06114282,18.353810639,35.454445039,5.279715953,0.0,2.515442509,0.0,0.0,6.288530911,5.030870458,0.0,5.279715953,0.0,29.42398353,28.9295371,1.257719583,8.803925446,5.9085618570000005,0.628845904,0.0,5.659628451,1.257719583,0.0,0.0,0.0,0.0,11.187306584,0.0,0.628845904,0.628845904,18.353810639,0.0,27.654529723,1.257719583,12.57688064,7.166272037000001,5.030870458,0.0,1.886556084,17.096087713,0.0,0.0,84.90135215,8.803925446,0.0,0.628845904,5.279715953,0.628845904,11.816180263,0.628845904,0.628845904,1.886556084,0.628845904,42.24142525,0.0,0.0,0.628845904,3.773094139,2.515442509,1.257719583,1.257719583,0.0,0.0,0.0,21.12075776,0.628845904,0.0,5.9085618570000005,9.052810092,0.0,1.257719583,0.0,0.0,2.515442509,0.0,0.068412716,0.0,0.048559308,0.002580838,0.0,0.021738598,0.094292799,0.0,0.0,0.062620035,0.298613759,0.768682994,0.0,0.074409036,0.009018433,0.237687486,0.0,0.002601846,0.0,1.0,1.0
15x15,0.690985953,1.381990362,14.16701094,3.98878315,1.224762074,10.741583434,7.348794964,1.381990362,0.0,0.0,13.284357748999998,3.517207078,8.292017092,0.879273544,0.0,5.27581308,11.368661703,1.570259497,1.758608055,2.261263906,0.879273544,2.606743655,0.879273544,0.34548853,1.224762074,16.675241450999998,0.879273544,11.902379846999999,2.104096585,0.34548853,1.915752844,0.0,9.076241519,8.134709261,0.0,0.0,2.104096585,0.0,0.0,0.0,1.570259497,0.879273544,1.381990362,1.224762074,1.758608055,5.182441277,0.0,0.879273544,1.727470111,11.05591008,8.792870241,0.0,0.879273544,27.600793550000002,0.879273544,0.879273544,9.483856194,4.019884022,0.0,0.879273544,0.879273544,13.664058644,4.89919744,1.224762074,0.0,2.98338219,1.0364793,0.34548853,0.0,2.261263906,1.0364793,5.025276129,1.758608055,0.0,21.76669555,6.909881914,0.879273544,15.892214492,1.381990362,0.879273544,0.34548853,3.643276883,0.879273544,2.795087355,1.224762074,0.0,2.449594008,1.758608055,1.0364793,5.087458847000001,0.879273544,10.364317496,1.0364793,20.160086808,0.690985953,14.353654544,4.396472894,2.418456045,3.2977295890000002,1.381990362,4.396472894,1.758608055,5.966799033,40.77341687,3.98878315,0.34548853,0.0,1.570259497,1.0364793,5.432952194,0.34548853,2.104096585,1.381990362,2.104096585,7.913740775,0.0,0.34548853,0.690985953,14.50957867,4.710875544,5.370761052,2.764003339,0.34548853,10.018820073,0.690985953,10.364317496,1.0364793,0.690985953,1.915752844,4.710875544,1.570259497,0.34548853,3.517207078,0.0,3.109509606,0.0,0.010181708,0.013269103,0.067719689,0.0,0.0,0.0,0.008975219,0.0,0.0,0.062713016,0.0,1.025795405,0.0,0.150238765,0.0,0.27825932600000003,0.0,0.0,0.049909825,1.0,1.0
16x16,0.0,2.599813489,1.299905543,0.879273544,0.879273544,3.058513598,6.575718623,1.299905543,0.0,0.0,16.592410853,3.517207078,10.39987266,2.179179087,0.0,5.27581308,9.213646318,2.179179087,1.758608055,6.078963912,2.179179087,2.179179087,0.879273544,0.0,0.879273544,14.94777134,2.179179087,8.792870241,6.958298423,0.0,0.879273544,0.0,5.27581308,0.879273544,0.0,0.0,1.758608055,0.0,0.0,0.0,0.879273544,0.879273544,2.599813489,0.879273544,1.758608055,0.0,0.0,0.879273544,0.0,1.299905543,8.792870241,0.0,0.879273544,32.454995388,0.879273544,0.879273544,10.092775783999999,2.63789366,1.299905543,0.879273544,0.879273544,4.779092122,4.817112621,0.879273544,0.0,2.63789366,0.0,2.599813489,0.0,0.879273544,6.499632803,3.4790870330000003,1.758608055,0.0,5.199690368,0.0,0.879273544,9.673331543,1.299905543,2.179179087,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,4.3584215440000005,1.758608055,0.0,4.396472894,0.879273544,9.673331543,0.0,16.70516588,0.0,74.972367794,4.396472894,1.299905543,3.4790870330000003,0.0,4.396472894,1.758608055,5.27581308,22.0993628,3.4790870330000003,0.0,0.0,0.879273544,0.0,4.396472894,0.0,4.3584215440000005,15.59969085,1.758608055,7.913740775,0.0,0.0,0.0,0.0,3.937799203,0.879273544,1.299905543,0.0,9.673331543,0.0,9.673331543,0.0,0.0,0.879273544,7.837584028,2.179179087,0.0,3.517207078,0.0,0.0,0.0,0.054221375999999995,0.005541733,0.046969427,0.0,0.032209852,0.0,0.128160526,0.0,0.0,0.062713016,0.0,1.411659424,0.0,0.150238765,0.0,0.259476301,0.0,0.0,0.049909825,1.0,1.0
17x17,0.0,3.883261708,2.588888782,3.4681623260000003,0.879273544,1.758608055,9.159074788,2.588888782,1.294457406,0.0,11.381759022999999,3.517207078,15.53484012,0.879273544,0.0,5.27581308,9.208198181,0.879273544,3.053065461,11.234609824,0.879273544,0.879273544,0.879273544,0.0,0.879273544,14.94777134,0.879273544,10.087327646999999,1.758608055,0.0,0.879273544,0.0,5.27581308,0.879273544,0.0,0.0,1.758608055,2.588888782,0.0,0.0,0.879273544,0.879273544,11.65027597,0.879273544,1.758608055,1.294457406,0.0,3.4681623260000003,1.294457406,9.060046775,8.792870241,1.294457406,2.17373095,28.549762426,0.879273544,0.879273544,8.792870241,10.404469616,0.0,0.879273544,0.879273544,16.414113664,3.517207078,3.4681623260000003,0.0,2.63789366,3.883261708,0.0,0.0,3.4681623260000003,2.588888782,3.4681623260000003,1.758608055,0.0,6.472226021,29.77513736,0.879273544,10.967788949,0.0,0.879273544,0.0,3.4681623260000003,2.17373095,1.758608055,0.879273544,0.0,3.053065461,4.3474968370000004,0.0,4.396472894,0.879273544,9.673331543,0.0,19.294054662,1.294457406,39.708328334,8.279734602000001,2.588888782,0.879273544,1.294457406,8.279734602000001,1.758608055,5.27581308,62.13933449,0.879273544,0.0,0.0,2.17373095,0.0,4.396472894,0.0,1.758608055,0.0,1.758608055,7.913740775,0.0,0.0,0.0,0.0,2.63789366,0.879273544,6.472226021,0.0,9.673331543,0.0,13.556593250999999,1.294457406,0.0,2.17373095,5.226782442,0.879273544,0.0,3.517207078,0.0,5.177745315,0.0,0.035802933,0.0,0.079504945,0.0,0.019981277,0.0,0.148888989,0.0,0.0,0.062713016,0.0,1.7095423379999999,0.0,0.150238765,0.0,0.259476301,0.0,0.0,0.049909825,1.0,1.0
18x18,0.0,0.0,0.841280696,3.403144531,0.879273544,4.282479042,7.799684066999999,0.841280696,0.0,0.0,12.158028562999998,3.517207078,21.03433764,0.879273544,0.0,6.117093776,9.596304206,1.72055424,1.758608055,1.72055424,0.879273544,0.879273544,0.879273544,0.0,0.879273544,14.94777134,1.72055424,8.792870241,1.758608055,0.0,0.879273544,0.0,7.799684066999999,3.403144531,0.0,0.0,1.758608055,0.841280696,0.0,0.0,0.879273544,0.879273544,3.365158322,0.879273544,1.758608055,0.0,0.841280696,0.879273544,0.0,0.841280696,9.634150937,0.0,1.72055424,27.25530502,0.879273544,0.879273544,8.792870241,5.161764647,0.0,0.879273544,0.879273544,7.609460544,4.358487774,0.879273544,0.0,3.479174356,0.0,0.0,0.0,0.879273544,2.523870987,4.244431866,1.758608055,0.841280696,10.9371321,0.841280696,0.879273544,12.19720253,0.0,0.879273544,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,1.758608055,2.599888751,0.0,4.396472894,0.879273544,10.514612239,0.0,17.546446575999997,0.0,38.739023344,4.396472894,8.412825336,1.72055424,0.0,4.396472894,1.758608055,5.27581308,15.14358557,4.244431866,0.0,0.0,1.72055424,0.841280696,6.920343881000001,0.841280696,2.599888751,2.523870987,1.758608055,8.755021471,0.0,0.0,0.0,1.682563431,2.63789366,1.72055424,0.0,0.0,9.673331543,0.0,9.673331543,0.0,0.841280696,2.561836975,2.63789366,0.879273544,0.841280696,3.517207078,0.0,0.841280696,0.0,0.043718639999999996,0.037253717,0.099033039,0.0,0.051233035,0.0,0.166411256,0.0,0.0,0.062713016,0.0,1.798956463,0.0,0.150238765,0.0,0.259476301,0.0,0.009163188,0.049909825,1.0,1.0
19x19,0.628845904,1.886556084,4.401943034,4.023562228,0.879273544,7.4182365059999995,5.904658984,1.257719583,0.0,0.0,11.308312749999999,3.517207078,18.86552285,1.508119448,0.0,5.27581308,9.171460358000001,1.508119448,2.387453959,2.765829628,0.879273544,5.281216578,1.508119448,0.0,0.879273544,15.576617244,0.879273544,8.792870241,4.902896739,0.0,0.879273544,0.0,7.162369163999999,7.167804455,0.0,0.628845904,3.6451641390000002,0.0,0.0,1.257719583,1.508119448,1.508119448,0.628845904,0.879273544,1.758608055,22.63741608,0.628845904,1.508119448,0.628845904,6.917352842,8.792870241,0.0,0.879273544,29.141861104,0.879273544,1.508119448,8.792870241,7.039836694,0.0,0.879273544,2.136993127,10.940416364,6.032649587,4.652367683,0.0,2.63789366,2.515442509,0.0,0.0,7.167804455,5.030870458,0.879273544,1.758608055,0.0,18.86552285,28.9295371,2.136993127,18.477256988999997,0.628845904,1.508119448,0.0,6.538901995,2.136993127,1.758608055,0.879273544,0.0,1.758608055,2.387453959,0.0,5.025318798000001,1.508119448,12.188774052,0.0,17.962885463,1.257719583,13.456154184,6.283028978000001,5.030870458,0.879273544,1.886556084,5.6541924770000005,1.758608055,5.27581308,84.90135215,9.68319899,0.0,0.628845904,0.879273544,0.628845904,5.6541924770000005,0.628845904,2.387453959,1.886556084,2.387453959,7.913740775,0.0,0.0,0.628845904,3.773094139,5.153336169,2.136993127,1.257719583,0.0,9.673331543,0.0,9.673331543,0.628845904,0.0,1.508119448,6.410987799,0.879273544,1.257719583,3.517207078,0.0,2.515442509,0.0,0.029996483999999997,0.0,0.095528735,0.0,0.0,0.0,0.04148934,0.0,0.0,0.062713016,0.0,1.462552696,0.0,0.178851744,0.009018433,0.259476301,0.0,0.0,0.049909825,1.0,1.0
20x20,1.051772478,1.381990362,14.888602005000001,34.498693106000005,1.788637789,9.343761904,4.959314792,9.319365759,0.360786525,0.360786525,5.934636767,1.803948289,8.292017092,1.082380077,12.98942937,10.46304507,31.595622278,2.134135212,2.16475431,1.742776887,0.360786525,2.449061176,0.360786525,0.34548853,1.067079595,1.727470111,0.0,3.109509606,1.067079595,0.34548853,1.397265825,2.525494163,11.376926623,8.698584976,0.0,0.0,0.7062750550000001,9.380063253,0.0,0.0,1.051772478,0.0,2.103581427,0.34548853,0.360786525,5.182441277,0.360786525,3.968668243,4.613803019,33.4227509,8.298223906,0.721591065,0.0,1.067079595,0.360786525,1.082380077,2.134135212,7.154661687,0.0,0.0,0.721591065,17.475017445,4.26832327,6.839769995,3.968668243,0.34548853,1.758070365,1.4278686070000002,0.0,1.381990362,1.0364793,6.310756895,0.0,0.721591065,22.488286615,6.909881914,0.0,9.105215857000001,10.402735115,0.360786525,0.34548853,4.928757649,0.360786525,1.0364793,0.7062750550000001,0.0,1.051772478,9.020744753,1.397265825,1.412577018,1.443149259,8.989209859,1.758070365,11.392296325,15.122196613,13.474381,1.803948289,2.418456045,3.8616053040000002,1.742776887,5.051039668,0.0,1.051772478,40.77341687,4.9134578950000005,1.4278686070000002,0.360786525,0.690985953,5.0051475430000005,8.612977484,0.7062750550000001,0.34548853,1.381990362,1.067079595,5.411800485,0.0,0.34548853,0.690985953,14.870365195,3.516131143,4.852274033,3.124789864,1.067079595,0.34548853,2.134135212,7.906788629,1.0364793,8.989209859,2.118859377,4.959314792,2.4949342420000002,0.7062750550000001,0.721591065,0.0,4.191889683,0.0,0.000728573,0.013269103,0.020750262,0.078810091,0.0,0.001710878,0.0,0.0,0.0,0.043852174,0.0,0.331925703,0.0,0.0,0.149637708,0.132646595,0.743130894,0.0,0.0,1.0,1.0
21x21,0.360786525,2.599813489,2.021496608,31.3891835,1.443149259,1.660692068,4.1862384509999995,9.23728094,0.360786525,0.360786525,9.242689871,1.803948289,10.39987266,2.38228562,12.98942937,10.46304507,29.440606893,2.7430548019999996,2.16475431,5.560476893,1.660692068,2.021496608,0.360786525,0.0,0.721591065,0.0,1.299905543,0.0,5.921281433,0.0,0.360786525,2.525494163,7.576498184,1.443149259,0.0,0.0,0.360786525,9.380063253,0.0,0.0,0.360786525,0.0,3.3214045540000003,0.0,0.360786525,0.0,0.360786525,3.968668243,2.886332908,23.666746363,8.298223906,0.721591065,0.0,5.921281433,0.360786525,1.082380077,2.7430548019999996,5.772671325,1.299905543,0.0,0.721591065,8.590050923,4.1862384509999995,6.494281465,3.968668243,0.0,0.721591065,3.6821935660000005,0.0,0.0,6.499632803,4.764567799,0.0,0.721591065,5.921281433,0.0,0.0,2.886332908,10.320650296,1.660692068,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,2.960600014,9.020744753,0.360786525,0.721591065,1.443149259,8.298223906,0.721591065,7.937375397,14.43121066,74.09309425,1.803948289,1.299905543,4.042962748,0.360786525,5.051039668,0.0,0.360786525,22.0993628,4.403761778,1.082380077,0.360786525,0.0,3.968668243,7.576498184,0.360786525,2.599813489,15.59969085,0.721591065,5.411800485,0.0,0.0,0.0,0.360786525,2.7430548019999996,0.360786525,1.660692068,0.721591065,0.0,1.443149259,7.215802676,0.0,8.298223906,1.082380077,8.086023275999999,3.103853832,0.360786525,0.721591065,0.0,1.082380077,0.0,0.044768241,0.005541733,0.0,0.078810091,0.032209852,0.001710878,0.119185307,0.0,0.0,0.043852174,0.0,0.717789722,0.0,0.0,0.149637708,0.11386357,0.743130894,0.0,0.0,1.0,1.0
22x22,0.360786525,3.883261708,3.3104798470000003,33.978072282,1.443149259,0.360786525,6.769594616,10.526264179,1.655243931,0.360786525,4.032038041,1.803948289,15.53484012,1.082380077,12.98942937,10.46304507,29.435158756,1.443149259,3.4592117160000004,10.716122805,0.360786525,0.721591065,0.360786525,0.0,0.721591065,0.0,0.0,1.294457406,0.721591065,0.0,0.360786525,2.525494163,7.576498184,1.443149259,0.0,0.0,0.360786525,11.968952035,0.0,0.0,0.360786525,0.0,12.371867035,0.0,0.360786525,1.294457406,0.360786525,6.557557025,4.180790314,31.426887595,8.298223906,2.016048471,1.294457406,2.016048471,0.360786525,1.082380077,1.443149259,13.539247281,0.0,0.0,0.721591065,20.225072465,2.886332908,9.083170247,3.968668243,0.0,4.604852773,1.082380077,0.0,2.588888782,2.588888782,4.753643092000001,0.0,0.721591065,7.193817086,29.77513736,0.0,4.180790314,9.020744753,0.360786525,0.0,4.753643092000001,1.655243931,0.0,0.360786525,0.0,1.655243931,11.609633535,0.360786525,0.721591065,1.443149259,8.298223906,0.721591065,10.526264179,15.725668065999999,38.82905479,5.687209997,2.588888782,1.443149259,1.655243931,8.934301376,0.0,0.360786525,62.13933449,1.803948289,1.082380077,0.360786525,1.294457406,3.968668243,7.576498184,0.360786525,0.0,0.0,0.721591065,5.411800485,0.0,0.0,0.0,0.360786525,1.443149259,0.360786525,6.833012546,0.721591065,0.0,1.443149259,11.099064384,1.294457406,8.298223906,2.376837483,5.47522169,1.803948289,0.360786525,0.721591065,0.0,6.260125392,0.0,0.026349798,0.0,0.032535518,0.078810091,0.019981277,0.001710878,0.13991377,0.0,0.0,0.043852174,0.0,1.015672636,0.0,0.0,0.149637708,0.11386357,0.743130894,0.0,0.0,1.0,1.0
23x23,0.360786525,0.0,1.562871761,33.913054487000004,1.443149259,2.884657512,5.410203895,8.778656093,0.360786525,0.360786525,4.808307581,1.803948289,21.03433764,1.082380077,12.98942937,11.304325766,29.823264781,2.284429955,2.16475431,1.202067221,0.360786525,0.721591065,0.360786525,0.0,0.721591065,0.0,0.841280696,0.0,0.721591065,0.0,0.360786525,2.525494163,10.100369171,3.9670202459999997,0.0,0.0,0.360786525,10.221343949,0.0,0.0,0.360786525,0.0,4.086749387,0.0,0.360786525,0.0,1.202067221,3.968668243,2.886332908,23.208121516,9.139504602,0.721591065,0.841280696,0.721591065,0.360786525,1.082380077,1.443149259,8.296542312,0.0,0.0,0.721591065,11.420419344999999,3.727613604,6.494281465,3.968668243,0.841280696,0.721591065,1.082380077,0.0,0.0,2.523870987,5.529912632,0.0,1.562871761,11.658723165,0.841280696,0.0,5.410203895,9.020744753,0.360786525,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,0.360786525,9.862025449,0.360786525,0.721591065,1.443149259,9.139504602,0.721591065,8.778656093,14.43121066,37.8597498,1.803948289,8.412825336,2.284429955,0.360786525,5.051039668,0.0,0.360786525,15.14358557,5.169106611,1.082380077,0.360786525,0.841280696,4.809948939,10.100369171,1.202067221,0.841280696,2.523870987,0.721591065,6.253081181,0.0,0.0,0.0,2.043349956,1.443149259,1.202067221,0.360786525,0.721591065,0.0,1.443149259,7.215802676,0.0,9.139504602,2.764943508,2.886332908,1.803948289,1.202067221,0.721591065,0.0,1.923660773,0.0,0.034265505,0.037253717,0.052063612,0.078810091,0.051233035,0.001710878,0.157436037,0.0,0.0,0.043852174,0.0,1.105086761,0.0,0.0,0.149637708,0.11386357,0.743130894,0.009163188,0.0,1.0,1.0
24x24,0.989632429,1.886556084,5.1235340990000005,34.533472184000004,1.443149259,6.020414976,3.515178812,9.19509498,0.360786525,0.360786525,3.958591768,1.803948289,18.86552285,1.7112259810000001,12.98942937,10.46304507,29.398420933,2.071995163,2.793600214,2.247342609,0.360786525,5.1235340990000005,0.989632429,0.0,0.721591065,0.628845904,0.0,0.0,3.8658797490000003,0.0,0.360786525,2.525494163,9.463054268,7.73168017,0.0,0.628845904,2.247342609,9.380063253,0.0,1.257719583,0.989632429,0.628845904,1.350436969,0.0,0.360786525,22.63741608,0.989632429,4.597514147,3.515178812,29.284193662,8.298223906,0.721591065,0.0,2.608147149,0.360786525,1.7112259810000001,1.443149259,10.174614359,0.0,0.0,1.9793106480000002,14.751375165,5.401775417,10.267375604,3.968668243,0.0,3.2370335740000002,1.082380077,0.0,6.288530911,5.030870458,2.16475431,0.0,0.721591065,19.587113915,28.9295371,1.257719583,11.690258354,9.649590657000001,0.989632429,0.0,7.824382761,1.618506108,0.0,0.360786525,0.0,0.360786525,9.649590657000001,0.360786525,1.350436969,2.071995163,10.813666415,0.721591065,9.19509498,15.688930243,12.57688064,3.690504373,5.030870458,1.443149259,2.247342609,6.308759251,0.0,0.360786525,84.90135215,10.607873734999998,1.082380077,0.989632429,0.0,4.597514147,8.834217767,0.989632429,0.628845904,1.886556084,1.350436969,5.411800485,0.0,0.0,0.628845904,4.133880664,3.958591768,1.618506108,1.618506108,0.721591065,0.0,1.443149259,7.215802676,0.628845904,8.298223906,1.7112259810000001,6.659427046999999,1.803948289,1.618506108,0.721591065,0.0,3.5978225860000004,0.0,0.020543349,0.0,0.048559308,0.078810091,0.0,0.001710878,0.032514121,0.0,0.0,0.043852174,0.0,0.768682994,0.0,0.028612979,0.158656141,0.11386357,0.743130894,0.0,0.0,1.0,1.0
