coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Microglia
165x165,1.781595483,2.889914001,62.4777377,8.904957697,0.889687542,145.568268828,1.444950101,1.783812624,0.889687542,0.0,3.228762725,6.914056289,11.353157020000001,0.0,4.899665877,8.116796078,23.942246253999997,2.3368580420000002,0.0,3.558689367,1.77939326,9.973332718999998,0.0,0.0,2.334637643,7.749492857,1.444950101,1.444950101,3.226545584,0.0,0.0,0.0,33.902646878,39.635328644000005,1.727344509,0.0,6.010372131,2.671301201,0.0,0.0,0.889687542,5.179580370000001,18.55319275,0.891907941,0.0,1.727344509,7.302332905,2.172092498,4.79134169,3.224343361,0.0,0.0,1.781595483,10.357094006,2.3368580420000002,0.891907941,1.77939326,11.470366055,2.671301201,17.363305398,2.169872099,8.354542685,6.906951637000001,2.889914001,0.0,6.022148348,0.891907941,1.444950101,2.617032051,0.0,0.0,29.380512183,0.0,1.444950101,99.028215571,0.0,0.889687542,0.889687542,5.615130215,16.889526769,0.0,0.889687542,3.781821942,0.0,0.0,0.0,4.396363840999999,3.228762725,7.302332905,0.0,0.0,10.237156567,1.280184557,8.408406674,3.063997181,3.17229461,1.783812624,7.6815897920000005,0.889687542,10.86068496,0.0,6.022148348,22.158433629999998,1.727344509,0.889687542,0.0,0.0,215.55495925999998,0.0,28.320334343,0.891907941,0.0,20.257923366,0.0,12.479682708000002,0.0,0.891907941,2.725134658,0.889687542,23.06521957,13.477444378000001,19.325596515,0.0,0.0,0.0,19.889778710999998,6.91183589,0.0,5.843595811,3.17229461,4.064202551,3.17229461,0.0,0.891907941,34.537854376,0.048900736,0.016228358000000002,0.25199262299999997,0.077703291,0.002447184,0.0,0.0,0.0,0.0,0.0,0.029413252,0.0,0.316917282,0.0,0.0,0.123646554,1.2849735279999999,0.316408384,0.056947551,0.0,3.0,3.0
166x166,1.781595483,0.96942751,86.71254542,6.984471206,1.374391957,165.441995868,0.0,3.237956387,1.374391957,0.0,2.7532401340000003,7.398760704000001,14.746144849,0.96942751,3.454715776,0.891907941,15.766288332999999,1.376612356,0.0,4.043393782,1.77939326,11.427476481999998,0.0,0.484704415,0.889687542,7.749492857,0.0,0.0,4.205171694,0.0,0.0,0.96942751,37.31386151,47.893280843,1.727344509,0.0,7.464515894,3.156005616,0.0,0.0,1.374391957,5.179580370000001,18.55319275,0.891907941,0.0,1.727344509,7.302332905,2.172092498,6.730141479,1.77939326,0.0,0.0,1.781595483,6.022148348,1.376612356,0.891907941,2.264097675,9.558996608,2.671301201,8.693449549,2.169872099,16.594500746,6.906951637000001,0.484704415,0.484704415,6.022148348,1.861335451,0.484704415,2.617032051,0.0,0.484704415,30.349939693,0.0,0.96942751,131.51337923,0.0,0.889687542,0.889687542,2.249612067,16.889526769,0.0,1.859115052,0.891907941,0.0,0.484704415,0.0,5.850507604,2.2685170390000002,7.7870373200000005,0.484704415,0.0,4.457307901,1.280184557,8.902256362,5.00279697,2.212048924,1.783812624,9.144868664,0.889687542,16.19252595,0.484704415,6.022148348,12.528380335,1.727344509,0.889687542,0.96942751,0.0,188.33733793,0.0,18.240185416,0.891907941,0.0,13.526867306,0.96942751,10.074473122,0.0,1.376612356,1.7648889719999998,1.859115052,23.083534542,17.355087258,20.788875387,0.0,0.0,0.0,16.039537468,6.91183589,0.0,4.883350125000001,4.15092072,4.558052239,1.727344509,0.484704415,0.891907941,44.230865041,0.048900736,0.057871598999999996,0.25587530199999997,0.105678962,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.029413252,0.0,0.6709813360000001,0.0,0.0,0.02038623,1.2653197299999999,0.005567434,0.056947551,0.0,3.0,3.0
167x167,1.781595483,0.0,62.4777377,6.015043696,2.058340206,147.90560534099998,0.0,1.783812624,0.889687542,1.168652664,1.783812624,6.914056289,11.353157020000001,0.0,3.454715776,0.891907941,18.50215056,0.891907941,0.0,8.233351383,4.116729772999999,9.973332718999998,0.0,0.0,0.889687542,7.749492857,0.0,0.0,1.781595483,0.0,0.0,0.0,34.518720557,36.745414643000004,1.727344509,0.0,6.010372131,3.839953865,5.843212087,0.0,2.058340206,5.179580370000001,19.721845414,0.891907941,0.0,6.402006525,8.470985569,4.509429011,4.79134169,1.77939326,0.0,0.0,1.781595483,7.190801012,0.891907941,0.891907941,1.77939326,10.641408077,2.671301201,8.693449549,2.169872099,15.366525332,6.906951637000001,0.0,0.0,6.022148348,0.891907941,0.0,2.617032051,0.0,1.168652664,34.055174199,0.0,0.0,101.08925315,0.0,0.889687542,2.058340206,2.448837221,16.889526769,0.0,0.889687542,0.891907941,0.0,0.0,0.0,4.396363840999999,2.952465288,7.302332905,1.168652664,0.0,4.457307901,1.280184557,9.300793086,4.232649845,1.727344509,1.783812624,6.236639691000001,0.889687542,10.86068496,0.0,6.022148348,13.212328584,28.607808689000002,0.889687542,0.0,0.0,233.49656794999999,1.168652664,19.435690649999998,0.891907941,0.0,19.768644993,2.337336513,9.589768707000001,0.0,0.891907941,1.280184557,4.395675222,34.199804599,13.477444378000001,17.880646414,0.0,0.0,0.0,15.554833053,6.91183589,0.0,4.39864571,1.727344509,2.61925245,1.727344509,0.0,0.891907941,34.537854376,0.064853696,0.016228358000000002,0.272963399,0.129820583,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.029413252,0.0,0.389162013,0.0,0.0,0.035371174000000005,1.3293830229999999,0.006310039999999999,0.058007878,0.0,3.0,3.0
168x168,1.781595483,3.8593415110000002,86.71254542,9.874385207,1.374391957,159.41984752,1.444950101,3.237956387,1.374391957,0.0,4.198190235,1.376612356,14.746144849,0.96942751,4.899665877,8.116796078,13.837370123,2.821562457,0.0,4.043393782,1.77939326,11.427476481999998,0.0,0.484704415,2.334637643,1.727344509,1.444950101,1.444950101,5.6501217950000004,0.0,0.0,0.96942751,40.203775510999996,50.78319484400001,1.727344509,0.0,7.464515894,3.156005616,0.0,0.0,1.374391957,5.179580370000001,6.50951683,0.891907941,0.0,1.727344509,1.280184557,2.172092498,6.730141479,3.224343361,0.0,0.0,1.781595483,4.334945658,2.821562457,0.891907941,2.264097675,13.893942266,2.671301201,11.34115705,2.169872099,16.594500746,6.906951637000001,3.374618416,0.484704415,0.0,1.861335451,1.929654516,2.617032051,0.0,0.484704415,6.259977903,0.0,2.414377611,132.95832933100002,0.0,0.889687542,0.889687542,6.584557725,16.889526769,0.0,1.859115052,3.781821942,0.0,0.484704415,0.0,5.850507604,3.71346714,1.7648889719999998,0.484704415,0.0,10.237156567,1.280184557,10.347206463,5.00279697,3.6569990249999997,1.783812624,10.589818765,0.889687542,16.19252595,0.484704415,0.0,10.599462124999999,1.727344509,0.889687542,0.96942751,0.0,150.9897542,0.0,34.136811756,0.891907941,0.0,22.196723155,0.96942751,6.942238775000001,0.0,1.376612356,3.209839073,1.859115052,19.951300194999998,17.355087258,22.233825488,0.0,0.0,0.0,8.330807206,0.889687542,0.0,6.3283002260000005,5.595870821,6.00300234,3.17229461,0.484704415,0.891907941,44.230865041,0.046513334,0.057871598999999996,0.248405959,0.102331705,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.029413252,0.0,0.9584895250000001,0.0,0.0,0.123646554,1.140223915,0.31084095,0.05655645,0.0,3.0,3.0
169x169,1.781595483,2.889914001,62.4777377,8.904957697,2.058340206,141.88345699299998,1.444950101,1.783812624,0.889687542,1.168652664,3.228762725,0.891907941,11.353157020000001,0.0,4.899665877,8.116796078,16.573232349999998,2.3368580420000002,0.0,8.233351383,4.116729772999999,9.973332718999998,0.0,0.0,2.334637643,1.727344509,1.444950101,1.444950101,3.226545584,0.0,0.0,0.0,37.408634557999996,39.635328644000005,1.727344509,0.0,6.010372131,3.839953865,5.843212087,0.0,2.058340206,5.179580370000001,7.678169494,0.891907941,0.0,6.402006525,2.448837221,4.509429011,4.79134169,3.224343361,0.0,0.0,1.781595483,5.503598321999999,2.3368580420000002,0.891907941,1.77939326,14.976353735,2.671301201,11.34115705,2.169872099,15.366525332,6.906951637000001,2.889914001,0.0,0.0,0.891907941,1.444950101,2.617032051,0.0,1.168652664,9.965212409,0.0,1.444950101,102.53420325100001,0.0,0.889687542,2.058340206,6.783782878999999,16.889526769,0.0,0.889687542,3.781821942,0.0,0.0,0.0,4.396363840999999,4.397415389,1.280184557,1.168652664,0.0,10.237156567,1.280184557,10.745743187,4.232649845,3.17229461,1.783812624,7.6815897920000005,0.889687542,10.86068496,0.0,0.0,11.283410373999999,28.607808689000002,0.889687542,0.0,0.0,196.14898422,1.168652664,35.332316989999995,0.891907941,0.0,28.438500842,2.337336513,6.45753436,0.0,0.891907941,2.725134658,4.395675222,31.067570251999996,13.477444378000001,19.325596515,0.0,0.0,0.0,7.846102791,0.889687542,0.0,5.843595811,3.17229461,4.064202551,3.17229461,0.0,0.891907941,34.537854376,0.062466294000000006,0.016228358000000002,0.265494056,0.126473326,0.0,0.001917426,0.0,0.0,0.0,0.0,0.029413252,0.0,0.6766702019999999,0.0,0.0,0.13863149800000002,1.204287208,0.311583556,0.057616777,0.0,3.0,3.0
170x170,1.781595483,0.96942751,86.71254542,6.984471206,2.543044621,161.757184033,0.0,3.237956387,1.374391957,1.168652664,2.7532401340000003,1.376612356,14.746144849,0.96942751,3.454715776,0.891907941,8.397274429,1.376612356,0.0,8.718055798,4.116729772999999,11.427476481999998,0.0,0.484704415,0.889687542,1.727344509,0.0,0.0,4.205171694,0.0,0.0,0.96942751,40.81984919,47.893280843,1.727344509,0.0,7.464515894,4.3246582799999995,5.843212087,0.0,2.543044621,5.179580370000001,7.678169494,0.891907941,0.0,6.402006525,2.448837221,4.509429011,6.730141479,1.77939326,0.0,0.0,1.781595483,1.168652664,1.376612356,0.891907941,2.264097675,13.064984288,2.671301201,2.671301201,2.169872099,23.606483393,6.906951637000001,0.484704415,0.484704415,0.0,1.861335451,0.484704415,2.617032051,0.0,1.6533570789999998,10.934639919,0.0,0.96942751,135.01936691,0.0,0.889687542,2.058340206,3.418264731,16.889526769,0.0,1.859115052,0.891907941,0.0,0.484704415,0.0,5.850507604,3.4371697030000004,1.7648889719999998,1.6533570789999998,0.0,4.457307901,1.280184557,11.239592875,6.171449634,2.212048924,1.783812624,9.144868664,0.889687542,16.19252595,0.484704415,0.0,1.6533570789999998,28.607808689000002,0.889687542,0.96942751,0.0,168.93136289,1.168652664,25.252168063,0.891907941,0.0,21.707444782,3.306764023,4.052324774000001,0.0,1.376612356,1.7648889719999998,5.365102732,31.085885224000002,17.355087258,20.788875387,0.0,0.0,0.0,3.995861548,0.889687542,0.0,4.883350125000001,4.15092072,4.558052239,1.727344509,0.484704415,0.891907941,44.230865041,0.062466294000000006,0.057871598999999996,0.26937673500000003,0.154448997,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.029413252,0.0,1.0307342560000001,0.0,0.0,0.035371174000000005,1.18463341,0.000742606,0.057616777,0.0,3.0,3.0
171x171,0.889687542,3.8593415110000002,71.55036315999999,9.874385207,1.374391957,146.713226308,1.444950101,1.454143763,1.374391957,0.0,2.414377611,6.506852763,14.746144849,0.96942751,4.899665877,7.224888137,24.097233419,1.929654516,0.0,4.043393782,1.77939326,9.643663857999998,0.0,0.484704415,2.334637643,7.749492857,1.444950101,1.444950101,4.758213854,0.0,0.0,0.96942751,30.391925805000003,41.864146659,1.727344509,0.0,7.464515894,2.264097675,0.0,0.0,1.374391957,4.287672429000001,18.55319275,0.0,0.0,1.727344509,7.302332905,1.280184557,4.946328855,3.224343361,0.0,0.0,0.889687542,10.357094006,1.929654516,0.0,2.264097675,6.758521868999999,1.77939326,16.471397457,2.169872099,13.026880386999999,6.015043696,3.374618416,0.484704415,6.022148348,0.96942751,1.929654516,2.617032051,0.0,0.484704415,28.566127069,0.0,2.414377611,113.337790951,0.0,0.889687542,0.889687542,6.584557725,1.727344509,0.0,1.859115052,2.889914001,0.0,0.484704415,0.0,5.850507604,1.929654516,7.7870373200000005,0.484704415,0.0,6.669536208,1.280184557,7.671422319,3.218984346,3.6569990249999997,0.0,7.022198406,0.889687542,13.516741806,0.484704415,6.022148348,22.643138044999997,1.727344509,0.889687542,0.96942751,0.0,206.98052007,0.0,26.109467594,0.0,0.0,13.27767497,0.96942751,9.396766763999999,0.0,0.484704415,3.209839073,1.859115052,17.054400358,12.895497630000001,15.098405091,0.0,0.0,0.0,18.590670502,6.91183589,0.0,5.436392285,5.595870821,5.111094399,3.17229461,0.484704415,0.0,31.744341961,0.022551886,0.052292356,0.24322111,0.07842734400000001,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.015175201,0.0,0.9290804320000001,0.0,0.0,0.122883739,1.07897766,0.316408384,0.056947551,0.0,3.0,3.0
172x172,0.889687542,2.889914001,47.31555544,8.904957697,2.058340206,129.176835781,1.444950101,0.0,0.889687542,1.168652664,1.444950101,6.022148348,11.353157020000001,0.0,4.899665877,7.224888137,26.833095645999997,1.444950101,0.0,8.233351383,4.116729772999999,8.189520094999999,0.0,0.0,2.334637643,7.749492857,1.444950101,1.444950101,2.334637643,0.0,0.0,0.0,27.596784852000003,30.716280459000004,1.727344509,0.0,6.010372131,2.9480459239999997,5.843212087,0.0,2.058340206,4.287672429000001,19.721845414,0.0,0.0,6.402006525,8.470985569,3.6175210699999996,3.007529066,3.224343361,0.0,0.0,0.889687542,11.52574667,1.444950101,0.0,1.77939326,7.840933337999999,1.77939326,16.471397457,2.169872099,11.798904972999999,6.015043696,2.889914001,0.0,6.022148348,0.0,1.444950101,2.617032051,0.0,1.168652664,32.271361575,0.0,1.444950101,82.91366487100001,0.0,0.889687542,2.058340206,6.783782878999999,1.727344509,0.0,0.889687542,2.889914001,0.0,0.0,0.0,4.396363840999999,2.613602765,7.302332905,1.168652664,0.0,6.669536208,1.280184557,8.069959043,2.448837221,3.17229461,0.0,4.113969433,0.889687542,8.184900816,0.0,6.022148348,23.327086293999997,28.607808689000002,0.889687542,0.0,0.0,252.13975009,1.168652664,27.304972828,0.0,0.0,19.519452657,2.337336513,8.912062349,0.0,0.0,2.725134658,4.395675222,28.170670414999996,9.017854750000001,12.190176118,0.0,0.0,0.0,18.105966087,6.91183589,0.0,4.95168787,3.17229461,3.17229461,3.17229461,0.0,0.0,22.051331296,0.038504845999999995,0.010649115,0.260309207,0.10256896500000001,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.015175201,0.0,0.647261109,0.0,0.0,0.137868683,1.143040953,0.31715098999999997,0.058007878,0.0,3.0,3.0
173x173,0.889687542,0.96942751,71.55036315999999,6.984471206,2.543044621,149.050562821,0.0,1.454143763,1.374391957,1.168652664,0.96942751,6.506852763,14.746144849,0.96942751,3.454715776,0.0,18.657137725,0.484704415,0.0,8.718055798,4.116729772999999,9.643663857999998,0.0,0.484704415,0.889687542,7.749492857,0.0,0.0,3.3132637529999998,0.0,0.0,0.96942751,31.007999484000003,38.974232658000005,1.727344509,0.0,7.464515894,3.432750339,5.843212087,0.0,2.543044621,4.287672429000001,19.721845414,0.0,0.0,6.402006525,8.470985569,3.6175210699999996,4.946328855,1.77939326,0.0,0.0,0.889687542,7.190801012,0.484704415,0.0,2.264097675,5.929563891,1.77939326,7.801541608,2.169872099,20.038863034,6.015043696,0.484704415,0.484704415,6.022148348,0.96942751,0.484704415,2.617032051,0.0,1.6533570789999998,33.240789085,0.0,0.96942751,115.39882853,0.0,0.889687542,2.058340206,3.418264731,1.727344509,0.0,1.859115052,0.0,0.0,0.484704415,0.0,5.850507604,1.6533570789999998,7.7870373200000005,1.6533570789999998,0.0,0.889687542,1.280184557,8.563808731,4.38763701,2.212048924,0.0,5.5772483049999995,0.889687542,13.516741806,0.484704415,6.022148348,13.697032999,28.607808689000002,0.889687542,0.96942751,0.0,224.92212876000002,1.168652664,17.224823901,0.0,0.0,12.788396597,3.306764023,6.506852763,0.0,0.484704415,1.7648889719999998,5.365102732,28.188985387,12.895497630000001,13.65345499,0.0,0.0,0.0,14.255724844,6.91183589,0.0,3.991442184,4.15092072,3.666144298,1.727344509,0.484704415,0.0,31.744341961,0.038504845999999995,0.052292356,0.264191886,0.130544636,0.002447184,0.024974352,0.0,0.085128075,0.0,0.0,0.015175201,0.0,1.001325163,0.0,0.0,0.034608359000000005,1.123387155,0.006310039999999999,0.058007878,0.0,3.0,3.0
174x174,0.889687542,3.8593415110000002,71.55036315999999,9.874385207,2.543044621,143.028414473,1.444950101,1.454143763,1.374391957,1.168652664,2.414377611,0.484704415,14.746144849,0.96942751,4.899665877,7.224888137,16.728219515,1.929654516,0.0,8.718055798,4.116729772999999,9.643663857999998,0.0,0.484704415,2.334637643,1.727344509,1.444950101,1.444950101,4.758213854,0.0,0.0,0.96942751,33.897913485000004,41.864146659,1.727344509,0.0,7.464515894,3.432750339,5.843212087,0.0,2.543044621,4.287672429000001,7.678169494,0.0,0.0,6.402006525,2.448837221,3.6175210699999996,4.946328855,3.224343361,0.0,0.0,0.889687542,5.503598321999999,1.929654516,0.0,2.264097675,10.264509549,1.77939326,10.449249109,2.169872099,20.038863034,6.015043696,3.374618416,0.484704415,0.0,0.96942751,1.929654516,2.617032051,0.0,1.6533570789999998,9.150827295,0.0,2.414377611,116.843778631,0.0,0.889687542,2.058340206,7.7532103889999995,1.727344509,0.0,1.859115052,2.889914001,0.0,0.484704415,0.0,5.850507604,3.09830718,1.7648889719999998,1.6533570789999998,0.0,6.669536208,1.280184557,10.008758832,4.38763701,3.6569990249999997,0.0,7.022198406,0.889687542,13.516741806,0.484704415,0.0,11.768114788999998,28.607808689000002,0.889687542,0.96942751,0.0,187.57454503,1.168652664,33.121450241000005,0.0,0.0,21.458252446,3.306764023,3.374618416,0.0,0.484704415,3.209839073,5.365102732,25.05675104,12.895497630000001,15.098405091,0.0,0.0,0.0,6.546994582,0.889687542,0.0,5.436392285,5.595870821,5.111094399,3.17229461,0.484704415,0.0,31.744341961,0.036117444,0.052292356,0.25672254299999997,0.127197379,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.015175201,0.0,1.2888333520000002,0.0,0.0,0.137868683,0.9982913400000001,0.311583556,0.057616777,0.0,3.0,3.0
175x175,1.781595483,2.889914001,74.42144590999999,6.344629777,0.889687542,164.830466138,3.304120244,5.502160961,0.889687542,0.0,3.228762725,6.914056289,11.581614437,0.0,4.899665877,9.975966221,27.660594591,2.3368580420000002,0.0,3.558689367,1.77939326,8.693148162,0.0,0.0,3.264249682,7.749492857,1.444950101,3.304120244,4.156157623,0.0,0.0,0.929612039,32.834443367999995,38.691202721,1.727344509,0.0,0.889687542,5.4600865380000005,0.0,0.0,0.889687542,2.61925245,14.712695252,1.8215199800000001,0.929612039,2.656956548,6.022148348,0.891907941,7.22950547,5.083513504,0.929612039,0.0,1.781595483,10.357094006,3.2664700810000005,0.891907941,1.77939326,13.329536198,2.671301201,17.363305398,2.748857685,9.863143465,6.205793860000001,6.608262338,0.0,6.951760387,0.891907941,1.444950101,2.617032051,0.0,0.0,31.239682326,0.0,1.444950101,110.25884863099999,0.0,0.889687542,0.889687542,4.334945658,17.819138807999998,0.0,0.889687542,3.781821942,0.0,0.0,0.0,4.396363840999999,4.158374764,6.022148348,0.0,0.0,11.166768606000002,0.0,9.566427091,1.783812624,3.17229461,1.783812624,7.6815897920000005,2.748857685,21.894685442,0.929612039,6.022148348,22.158433629999998,2.656956548,2.748857685,0.0,0.0,215.55495925999998,1.859170143,30.179504486,0.891907941,0.0,22.117093509,0.929612039,12.479682708000002,0.0,0.891907941,1.444950101,1.819299581,25.854004907000004,8.935791821999999,26.869914236,0.0,0.0,0.0,20.81939075,6.91183589,0.0,6.77320785,5.961079947,4.99381459,3.17229461,0.0,0.891907941,38.362384497,0.048900736,0.028244874,0.25456584299999996,0.084128022,0.002447184,0.0,0.0,0.0,0.0,0.0,0.02964283,0.0,0.316917282,0.0,0.0,0.123646554,1.251942889,0.316622734,0.056947551,0.0,3.0,3.0
176x176,1.781595483,0.96942751,98.65625362999998,4.424143286,1.374391957,184.704193178,1.859170143,6.956304724000001,1.374391957,0.0,2.7532401340000003,7.398760704000001,14.974602266000002,0.96942751,3.454715776,2.751078084,19.48463667,1.376612356,0.0,4.043393782,1.77939326,10.147291925,0.0,0.484704415,1.819299581,7.749492857,0.0,1.859170143,5.134783733,0.0,0.0,1.899039549,36.245658,46.94915492,1.727344509,0.0,2.343831305,5.944790953000001,0.0,0.0,1.374391957,2.61925245,14.712695252,1.8215199800000001,0.929612039,2.656956548,6.022148348,0.891907941,9.168305259,3.638563403,0.929612039,0.0,1.781595483,6.022148348,2.306224395,0.891907941,2.264097675,11.418166751000001,2.671301201,8.693449549,2.748857685,18.103101526,6.205793860000001,4.2030527520000005,0.484704415,6.951760387,1.861335451,0.484704415,2.617032051,0.0,0.484704415,32.209109836,0.0,0.96942751,142.74401229,0.0,0.889687542,0.889687542,0.96942751,17.819138807999998,0.0,1.859115052,0.891907941,0.0,0.484704415,0.0,5.850507604,3.198129078,6.506852763,0.484704415,0.0,5.38691994,0.0,10.060276778999999,3.7226124130000002,2.212048924,1.783812624,9.144868664,2.748857685,27.226526432,1.414316454,6.022148348,12.528380335,2.656956548,2.748857685,0.96942751,0.0,188.33733793,1.859170143,20.099355559,0.891907941,0.0,15.386037449,1.899039549,10.074473122,0.0,1.376612356,0.484704415,2.788727091,25.872319879000003,12.813434701999999,28.333193108,0.0,0.0,0.0,16.969149507,6.91183589,0.0,5.812962164000001,6.939706057,5.4876642780000005,1.727344509,0.484704415,0.891907941,48.055395161999996,0.048900736,0.069888115,0.25844852199999996,0.112103693,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.02964283,0.0,0.6709813360000001,0.0,0.0,0.02038623,1.232289091,0.005781784,0.056947551,0.0,3.0,3.0
177x177,1.781595483,0.0,74.42144590999999,3.454715776,2.058340206,167.167802651,1.859170143,5.502160961,0.889687542,1.168652664,1.783812624,6.914056289,11.581614437,0.0,3.454715776,2.751078084,22.220498897,0.891907941,0.0,8.233351383,4.116729772999999,8.693148162,0.0,0.0,1.819299581,7.749492857,0.0,1.859170143,2.711207522,0.0,0.0,0.929612039,33.450517047,35.80128872,1.727344509,0.0,0.889687542,6.628739202,5.843212087,0.0,2.058340206,2.61925245,15.881347916,1.8215199800000001,0.929612039,7.331618564,7.190801012,3.229244454,7.22950547,3.638563403,0.929612039,0.0,1.781595483,7.190801012,1.8215199800000001,0.891907941,1.77939326,12.500578220000001,2.671301201,8.693449549,2.748857685,16.875126112,6.205793860000001,3.718348337,0.0,6.951760387,0.891907941,0.0,2.617032051,0.0,1.168652664,35.914344342,0.0,0.0,112.31988620999999,0.0,0.889687542,2.058340206,1.168652664,17.819138807999998,0.0,0.889687542,0.891907941,0.0,0.0,0.0,4.396363840999999,3.882077327,6.022148348,1.168652664,0.0,5.38691994,0.0,10.458813503,2.952465288,1.727344509,1.783812624,6.236639691000001,2.748857685,21.894685442,0.929612039,6.022148348,13.212328584,29.537420728,2.748857685,0.0,0.0,233.49656794999999,3.0278228069999997,21.294860792999998,0.891907941,0.0,21.627815136,3.2669485519999997,9.589768707000001,0.0,0.891907941,0.0,5.325287261,36.988589936000004,8.935791821999999,25.424964135,0.0,0.0,0.0,16.484445092,6.91183589,0.0,5.3282577490000005,4.516129846,3.548864489,1.727344509,0.0,0.891907941,38.362384497,0.064853696,0.028244874,0.275536619,0.136245314,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.02964283,0.0,0.389162013,0.0,0.0,0.035371174000000005,1.296352384,0.00652439,0.058007878,0.0,3.0,3.0
